Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,Unnamed: 19,SDGs,ESG,UNGC,Notes,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37
0,,,,,,,,,,,,,,,GRI Index,SR,AR,CGS,,,,,,,,,,,,,,,,,,,,
1,,2.0,General Disclosures,2-1,Organizational details,Vanguard Investments Australia Ltd.,,,,Vanguard,2023.0,,,,,,Cover,,,,,,,,,,,,,,,,,,,,,
2,,2.0,General Disclosures,2-2,Entities included in the organization's sustainability reporting,"Vanguard's report included Vanguard MSCI Australian Large Companies Index ETF, Vanguard Australian Shares High Yield Fund - Wholesale Class, and Vanguard Australian Shares Index Fund - Wholesale Class.",,,,Vanguard,2023.0,,,,,,39,,,,,,,,,,,,,,,,,,,,,
3,,2.0,General Disclosures,2-3,"Reporting period, frequency, and contact point",Vanguard's report covers its performance as of 30 June 2023.,,,,Vanguard,2023.0,,,,,,Cover,,,,,,,,,,,,,,,,,,,,,
4,,2.0,General Disclosures,2-4,Restatements of information,,,,NO DISCLOSURE,Vanguard,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,2.0,General Disclosures,2-5,External assurance,PwC provided external assurance for Vanguard's report.,,,,Vanguard,2023.0,,,,,,45,,,,,,,,,,,,,,,,,,,,,
6,,2.0,General Disclosures,2-6,"Activities, value chain and other business relationships","With over AUD 12 trillion in assets under management globally as of 30 June 2023, including over AUD 3.4 trillion in ETFs, Vanguard is one of the world's largest global investment management companies.",,,,Vanguard,2023.0,,,,,,1,,,,,,,,,,,,,,,,,,,,,
7,,2.0,General Disclosures,2-7,Employees,"Vanguard Australia has over 800 permanent and contingent Australia-based crew, most of whom are based at its head office in Melbourne, Victoria.",,,,Vanguard,2023.0,,,,,,,,,,,,,Modern Slavery Statement page 10,,,,,,,,,,,,,,
8,,2.0,General Disclosures,2-8,Workers who are not employees,,,,NO DISCLOSURE,Vanguard,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,2.0,General Disclosures,2-9,Governance structure and composition,Vanguard's Board of Directors comprises four directors.,,,,Vanguard,2023.0,,,,,,2,,,,,,,,,,,,,,,,,,,,,
10,,2.0,General Disclosures,2-10,Nomination and selection of the highest governance body,,,,NO DISCLOSURE,Vanguard,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,2.0,General Disclosures,2-11,Chair of the highest governance body,Mr. Daniel Shrimski is the Managing Director of Vanguard's Board of Directors.,,,,Vanguard,2023.0,,,,,,2,,,,,,,,,,,,,,,,,,,,,
12,,2.0,General Disclosures,2-12,Role of the highest governance body in overseeing the management of impacts,The Vanguard Australia Board is responsible for Vanguard's Modern Slavery Statement. The Executive Leadership Team has also been involved in the development and endorsement of this Statement and is responsible for implementing the objectives considered in this Statement.,,,,Vanguard,2023.0,,,,,,,,,,,,,Modern Slavery Statement page 11,,,,,,,,,,,,,,
13,,2.0,General Disclosures,2-13,Delegation of responsibility for managing impacts,,,,NO DISCLOSURE,Vanguard,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,2.0,General Disclosures,2-14,Role of the highest governance body in sustainability reporting,,,,NO DISCLOSURE,Vanguard,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,2.0,General Disclosures,2-15,Conflict of interest,,,,NO DISCLOSURE,Vanguard,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,2.0,General Disclosures,2-16,Communication of critical concerns,,,,NO DISCLOSURE,Vanguard,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,2.0,General Disclosures,2-17,Collective knowledge of the highest governance body,,,,NO DISCLOSURE,Vanguard,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,2.0,General Disclosures,2-18,Evaluation of the performance of the highest governance body,,,,NO DISCLOSURE,Vanguard,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,2.0,General Disclosures,2-19,Remuneration policies,,,,NO DISCLOSURE,Vanguard,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,2.0,General Disclosures,2-20,Process to determine remuneration,,,,NO DISCLOSURE,Vanguard,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,2.0,General Disclosures,2-21,Annual total compensation ratio,,,,NO DISCLOSURE,Vanguard,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,2.0,General Disclosures,2-22,Statement on sustainable development strategy,,,,NO DISCLOSURE,Vanguard,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,2.0,General Disclosures,2-23,Policy commitments,,Code of Ethical Conduct,,,Vanguard,2023.0,"Vanguard consistently seeks to earn and maintain the trust and loyalty of its investors by adhering to the highest standards of corporate ethical behaviour. Vanguard follows all applicable laws and regulations and the standards of conduct in Vanguard's Code of Ethical Conduct (the Code). The Code has been approved and adopted by the Boards of all Vanguard's entities, including Vanguard Australia.",,,,,,,"Code of Ethical Conduct, ethical behaviour, standard of conduct",,16,G,,Modern Slavery Statement page 3,,,,,,,,,,,,,,
24,,2.0,General Disclosures,2-24,Embedding policy commitments,,,,NO DISCLOSURE,Vanguard,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,2.0,General Disclosures,2-25,Processes to remediate negative impacts,"Vanguard offers several equity and fixed-income products tracking indices that exclude exposure to companies that do not meet specific socially responsible criteria related to the environment, human rights, health and safety, labour standards or diversity. These products also exclude index constituents engaged in activities that result in serious violations of the United Nations Global Compact (UNGC).\t",,,,Vanguard,2023.0,,,,,,,,,,,,,Modern Slavery Statement page 4,,,,,,,,,,,,,,
26,,2.0,General Disclosures,2-26,Mechanisms for seeking advice and raising concern,,Whistleblowing Policy,,,Vanguard,2023.0,Vanguard maintains a Whistleblowing Policy whereby crew can raise any concerns regarding unethical behaviour or potential wrongdoing in confidence and without fear of action being taken against them. Vanguard also has a hotline for crew to report any concerns anonymously. The Whistleblowing Policy and reporting hotline are explained to the crew when they join the organisation and reinforced through training and communication channels.,,,,,,,"Whistleblowing Policy, unethical behaviour, wrongdoing",,16,G,,Modern Slavery Statement page 11,,,,,,,,,,,,,,
27,,2.0,General Disclosures,2-27,Compliance with laws and regulations,,,,NO DISCLOSURE,Vanguard,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,2.0,General Disclosures,2-28,Membership associations,,,,NO DISCLOSURE,Vanguard,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,2.0,General Disclosures,2-29,Approach to stakeholder engagement,,,,NO DISCLOSURE,Vanguard,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,2.0,General Disclosures,2-30,Collective bargaining agreements,,,,NO DISCLOSURE,Vanguard,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,3.0,Material Topics,3-1,Process to determine material topics,,,,NO DISCLOSURE,Vanguard,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,3.0,Material Topics,3-2,List of material topics,,,,NO DISCLOSURE,Vanguard,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,3.0,Material Topics,3-3,Management of material topics,,External manager selection and oversight process,,,Vanguard,2023.0,"Vanguard actively uses external investment managers to manage funds, so they are responsible for proxy voting and stewardship activity for their assets. Each manager has proxy voting guidelines that govern their assessment of ESG risks and voting decisions. Vanguard's external manager selection and oversight processes ensure that external investment managers have the ability and governance practices required to carry out this responsibility in the best interests of the Vanguard funds they manage.",,,,,,,"External investment manager, proxy voting, stewardship activity",,"8, 16","S, G",,Modern Slavery Statement page 10,,,,,,,,,,,,,,
34,,201.0,Economic Performance,201-01,Direct economic value generated and distributed,"Vanguard generated $21,365,000 net investment income in 2023.",,,,Vanguard,2023.0,,,,,,8,,,,,,,,,,,,,,,,,,,,,
35,,201.0,Economic Performance,201-02,Financial implications and other risks and opportunities due to climate change,,,,NO DISCLOSURE,Vanguard,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,201.0,Economic Performance,201-03,Defined benefit plan obligations and other retirement plans,,,,NO DISCLOSURE,Vanguard,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,201.0,Economic Performance,201-04,Financial assistance received from government,,,,NO DISCLOSURE,Vanguard,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,202.0,Market Presence,202-01,Ratios of standard entry level wage by gender compared to local minimum wage,,,,NO DISCLOSURE,Vanguard,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,202.0,Market Presence,202-02,Proportion of senior management hired from the local community,,,,NO DISCLOSURE,Vanguard,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,203.0,Indirect Economic Impacts,203-01,Infrastructure investments and services supported,,Sustainable design,,,Vanguard,2023.0,"Vanguard incorporates sustainable design and construction principles into its U.S. buildings and the office space it leases worldwide. Green building criteria and certifications are integral to Vanguard's corporate building design standards. As of December 31, 2022, 18 buildingsÃ¢ÂÂor nearly 30% of the buildings across its global locationsÃ¢ÂÂwere either LEED- or BREEAM-certified.",,,,,,,"Sustainable design, office space, green building",,"11, 13","E, S",,https://corporate.vanguard.com/content/corporatesite/us/en/corp/who-we-are/we-care-about/sustainability.html,,,,,,,,,,,,,,
41,,203.0,Indirect Economic Impacts,203-02,Significant indirect economic impacts,,,,NO DISCLOSURE,Vanguard,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,204.0,Procurement Practices,204-01,Proportion of spending on local suppliers,,,,NO DISCLOSURE,Vanguard,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
