Unnamed: 0,Unnamed: 0.1,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
70,,,,Category 4 Ã¢ÂÂ Upstream transportation and distribution \n(not applicable),,,This is emissions related to upstream transportation and distribution of products and services between the companyÃ¢ÂÂs tier 1 suppliers and its own operations. QBE is an insurance company and Scope 3 Ã¢ÂÂ Category 4 Upstream transportation and distribution is not applicable to QBEÃ¢ÂÂs operations.,1,,,,,,,,
71,,,,Category 5 Ã¢ÂÂ Waste generated in operations,,,,,,,,,,,,
72,,,,48,Disposal of waste generated,,"Description: Emissions related to estimated waste generated by offices that QBE operates. Waste includes general waste, food waste, recycled waste (paper recycled, plastics and IT equipment). Waste data is generally not available for leased offices and embedded in the lease payments. \n\nQBE estimated waste and related emissions as follows:\n\nEstimate waste volume per FTE = actual waste volume data available for one major office / FTE in that office.\nCountry waste volume = estimated waste volume per FTE x FTE per country \nCountry/region waste emissions = waste volume (tonnes) per waste type x DEFRA waste emissions factor per waste type.\n\nScope: Group consolidated entities. Excluding associates/joint venture where QBE does not have operational control.\n\nUnit:\nEmissions unit: tCO2e.\nUnderlying unit: tonnes of waste",1,,,,,,,,
73,,,,49,Water consumption,,Description: Emissions related to estimated water consumption from offices that QBE operates. Water bills are generally paid by the building landlords and on-charged to tenants through lease payments. \n\nQBE estimated water usage and related emissions as follows:\nEstimated water consumption per FTE in each country = actual water usage of one office where actual data is available / FTE in that office.\nCountry water usage = estimated water consumption x FTE per country\nCountry/region water emissions = kL of water x DEFRA water supply and treatment emission factor.\n\nScope: \nGroup consolidated entities. Excluding associates/joint venture where QBE does not have operational control.\n\nUnit:\nEmissions unit: tCO2e.\nUnderlying unit: kL of water.,1,,,,,,,,
74,,,,Category 6 Ã¢ÂÂ Business travel,,,,,,,,,,,,
75,,,,50,Business travel Ã¢ÂÂ air,,"Description: Emissions related to air business travel by travel class (economy, premium economy, business class or first class) and by travel type (short haul or long haul). Travel data includes business travel by employees and policyholders as part of their insurance claims related to the relevant insurance product purchased. Travel data is sourced from the travel management company that centrally manages each division's travel (mainly Australia, UK/Europe and North America). For small NZ, Asia and Pacific countries, travel data is obtained through the countryÃ¢ÂÂs own air travel records.\n\nEmissions factors applied to passenger KM air travelled are sourced from UK DEFRAÃ¢ÂÂs required distance uplift and exclude radiative forcing due to the significant scientific uncertainty surrounding the quantification of the effect of radiative forcing.\n\nScope: Group consolidated entities. Excluding associates/joint venture where QBE does not have operational control.\n\nUnit:\nEmissions unit: tCO2e.\nUnderlying unit: KM air travel.",1,,,,,,,,
76,,,,51,Business travel Ã¢ÂÂ car hire and taxi,,"Description: Emissions related to car hire and taxi business travel by employees and policyholders as part of their policy claims. Car hire KM travelled data is sourced from third party car hire company reports. Taxi data is sourced from cab charges/taxi claims booked in the general ledger, and the cost is divided by average taxi cost per KM travelled, to derive estimated KM travelled by taxi. The average taxi cost per KM is estimated by each country based on their knowledge of average taxi cost per KM relevant to their country. \n\nEmissions are measured by:\nKM travelled from car hire and taxi x DEFRA emissions factor for an average car with unknown fuel source.\n\nScope: \nGroup consolidated entities. Excluding associates/joint venture where QBE does not have operational control.\nCar Hire and Taxis are used by major divisions: Australia, UK/Europe and North America.\nSmall countries such NZ, Asia and Pacific have little or no car hire and taxi activities.\n\nUnit:\nEmissions unit: tCO2e.\nUnderlying unit: KM travelled",1,,,,,,,,
77,,,,52,Business travel Ã¢ÂÂ rail and bus travel,,"Description: Emissions related to rail and bus business travel by employees. Only UK/Europe used rail and bus as an alternative to air business travel due to the close proximity of European countries. Rail and bus travel data is sourced from the UK travel management company which manages both UK and Europe air, bus and rail travel.\n\nEmissions are estimated using the following formula:\nKM travelled from rail and bus x DEFRA emissions factor for rail and bus.\n\nScope: \nGroup consolidated entities. Excluding associates/joint venture where QBE does not have operational control.\nOnly UK/Europe used rail and bus as alternative to air travel due to the close proximity of European countries. No other countries used rail/bus as business travel.\n\nUnit:\nEmissions unit: tCO2e.\nUnderlying unit: KM travelled.",1,,,,,,,,
78,,,,Category 7 Ã¢ÂÂ Employee commuting,,,,,,,,,,,,
79,,,,53,Employee commuting,,"Description: Emissions related to employee commuting to/from home and office are estimated based on average KM commute by employee per typical working day, per country, based on international surveys and publications. \nQBE estimation is based on the following assumptions:\nAverage daily KM commute:\nÃ¢ÂÂ¢ 40KM daily commute in UK, USA and Canada; \nÃ¢ÂÂ¢ 30KM daily commute in Australia, NZ, China, Japan and UAE; and\nÃ¢ÂÂ¢ 20KM in Western Europe and small Asia and Pacific countries.\nMode of commute transport:\nÃ¢ÂÂ¢ USA and Canada Ã¢ÂÂ based on the countryÃ¢ÂÂs Bureau of Statistics (53% car, 32% public transport, 5% motorbike, and 10% bike or walk to work).\nÃ¢ÂÂ¢ UK and European countries Ã¢ÂÂ based on the national statistics (83% travelled by subway, 4% bus, 2% car and 10% bike or walk to work) \nÃ¢ÂÂ¢ Australia - based on the country's published statistics (32% car, 17% bus, 13% train, 38% bike or walk to work). \n* Philippines - based on the country's published statistics (49% bus/jeepney, 8% motorbike, 8% car, 35% bike or walk to work).\nÃ¢ÂÂ¢ For small Pacific counties - assumed 95% travel by bus and 5% walk or bike to the office.\nEmissions estimation is based on the following formula:\nFTE per country x average number of days working in the office x average KM daily commute per working day per country x average percentage of transport mode x DEFRA emission factor for each travel type. \t\n\nQBE adopts a hybrid-working model and on average employees are working from home 3 days per week and 2 days in the office.\n\t\t\t\nScope: Group consolidated entities. Excluding associates/joint venture where QBE does not have operational control.\n\nUnit: Emissions unit: tCO2e.\nUnderlying activity unit Ã¢ÂÂ KM travelled.",1,,,,,,,,
80,,,,Category 8 Ã¢ÂÂ Upstream leased assets\n(not applicable),,,"All the emissions related to leased offices are reported in:\nÃ¢ÂÂ¢ Scope 1 Ã¢ÂÂ direct stationary energy gas emissions, \nÃ¢ÂÂ¢ Scope 2 Ã¢ÂÂ purchased electricity, \nÃ¢ÂÂ¢ Scope 2 Ã¢ÂÂ purchased heat and \nÃ¢ÂÂ¢ Scope 3 Category upstream fuel and energy related activities.\n\nTherefore, no emissions related to leased offices are included in Category 8 Upstream leased assets.",1,,,,,,,,
81,,,,Category 9 Ã¢ÂÂ Downstream transportation and distribution\n(not applicable),,,These are emissions related to downstream transportation and distribution of products sold between the reporting companyÃ¢ÂÂs operations and the end consumer. QBE is an insurance company and Scope 3 Ã¢ÂÂ Category 9 Downstream transportation and distribution is not applicable to QBEÃ¢ÂÂs operations.,1,,,,,,,,
82,,,,Category 10 Ã¢ÂÂ Processing of sold products (not applicable),,,These are emissions related to processing of intermediate products sold by downstream companies. QBE is an insurance company and Scope 3 Ã¢ÂÂ Category 10 Processing of Sold Products does not apply to QBE operations.,1,,,,,,,,
83,,,,Category 11 Ã¢ÂÂ Use of sold products (not applicable),,,These are emissions related to the end use of goods and services sold by the reporting company. QBE is an insurance company and Scope 3 Ã¢ÂÂ Category 11 Use of Sold Products does not apply to QBE operations.,1,,,,,,,,
84,,,,Category 12 Ã¢ÂÂ End-of-life treatment of sold products \n(not applicable),,,These are emissions related to waste disposal and treatment of products sold by the reporting company at the end of their life. QBE is an insurance company and Scope 3 Ã¢ÂÂ Category 12 End-of-life treatment of Sold Products does not apply to QBE operations.,1,,,,,,,,
85,,,,Category 13 Ã¢ÂÂ Downstream leased assets,,,,,,,,,,,,
86,,,,54,Energy usage from buildings that QBE sublet,,"Description: Emissions from energy usage of buildings that QBE owned/leased and sublet. \n\nEmissions from electricity purchased are measured as:\n(i) Australia Ã¢ÂÂ kWh energy used, multiplied by the NGER purchased electricity emission factor\n(ii) United States - kWh energy used, multiplied by the eGRID energy emission factor.\n(iii) Other countries/regions Ã¢ÂÂ kWh energy used, multiplied by the International Energy Agency (IEA) country emission factors\nThe kWh energy used would be offset by any GreenPower renewable electricity contracts purchased.\n\nScope: Only North America has buildings that QBE owned and sublet. All other offices are leased offices.\n\nUnit:\nEmissions unit: tCO2e.\nUnderlying activity unit Ã¢ÂÂ kWh electricity purchased",1,,,,,,,,
87,,,,Category 14 Ã¢ÂÂ Franchisees (not applicable),,,These are emissions related to operation of franchises not included in Scope 1 and Scope 2 and reported by franchisor. QBE is not a franchise company and therefore Scope 3 Ã¢ÂÂ Category 14 Franchisees does not apply to QBE operations.,1,,,,,,,,
88,,,,Category 15 - Investments,,,,,,,,,,,,
89,,,,55,Investment emissions \n(reported separately - not included in operational scope 3 inventory),,"Description: Attributed emissions related to QBE's investments portfolio. QBE joined the UN-convened Net-Zero Asset Owner Alliance (NZAOA) in 2021. QBE adopted the investment emissions methodology approved by the NZAOA, which is guided by the Partnership for Carbon Accounting Financials (PCAF) financed emissions methodology.\n\nInvestment emissions are not included in the operational Scope 3 inventory presented in the data book.",1,,,,,,,,
