Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
,,,,,,,,Sustainability Databook 2023,
,,,,,,,,,
,,,,,,,,,
,RESPONSIBLE VALUE CHAIN,,,,,,,,
,,,,,,,,,
,"We seek to apply responsible business practices throughout our value chain by sourcing responsibly and enhancing product stewardship. Our aim is to build strong, mutually beneficial relationships with stakeholders and to work with suppliers and customers whose values and conduct align with ours.

The metrics we use to measure our performance are shown in the table below. ",,,,,,,,
,,,,,,,,,
,Metric ,Unit of measure ,Target ,FY23,FY22 ,FY21 ,FY20 ,FY19,
,Enterprise and Supplier Development spend(1),Spend in US$ million,US$8.1 million(2),14.7,17.5,5.3,5.6,8.7,
,Business development support(3)  ,No. of SMMEs(4) participating  ,No target(5),153,60,37,172,59,
,Funding support,No. of SMMEs(4) participating  ,No target(5),129,170,60,27,35,
,Procurement from Aboriginal and Torres Strait Islander businesses (Reconciliation Action Plan commitment),Spend in A$ million,10% growth year-on-year(6),30.4,25.7,18.9,16,16.1,
,Local procurement(7),Spend in US$ million,No target,1017.4,906.9,855.8,862.1,Not available,
,Proportion of spending on local suppliers(7),Percentage of procurement spend,No target,22.64,28.9,20.7,22.7,Not available,
,,,,,,,,,
,"(1) ESD consists of two activities, Enterprise Development and Supplier Development. The Enterprise Development component, which was US$5.2 million in FY23, is captured in both the ESD total and the social investment total.
(2) Targets for South African ESD spend are based on 3 per cent net profit after tax (NPAT) measured in US$ million | FY23: 8.1; FY22: 10.71; FY21: 4.73; FY20: 5.62; FY19: 9.34
(3) Number of businesses that graduated from our Supplier Development Support program. 
(4) SMME: small, medium and micro-enterprises.
(5) Dependent on applications and ESD spend targets.
(6) Target set in FY21 as 10 per cent year-on-year increase in procurement of goods and services from Aboriginal and Torres Strait Islander businesses.
(7) Local procurement is the direct purchase of goods and services within the local communities in which South32 operates. Suppliers are deemed as local based on their proximity to our local communities, including boundaries defined by local government areas, provinces and states.",,,,,,,,
