H,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
,GIVING AND VOLUNTEERING,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Workplace giving,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,FY23,,FY22,,FY21,,FY20,,FY19,,,,,,,,,,
,,Donation,# of Charities,Donation,# of Charities,Donation,# of Charities,Donation,# of Charities,Donation,# of Charities,,,,,,,,,
,Employee Donations1,90200.96,115,101700,113,111061,117,121505,144,158911,143,,,,,,,,,
,Corporate Dollar Matching2,75997.95,,"$88,899 3",,100000,,116437,,134971,,,,,,,,,,
,Total,166198.91,,190599,113,211061,117,237942,144,293881,143,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,"1. Total employee donations made by full-time, part-time and permanent contract Stockland employees through Stockland’s Workplace Giving Program and cash and gift card donations.",,,,,,,,,,,,,,,,,,,
,2. Total amount of matched funds donated by Stockland to various charities through Stockland’s Workplace Giving Program.,,,,,,,,,,,,,,,,,,,
,3. Matching cap not reached as increase in the number of donors but lesser amounts donated.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Volunteering,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,FY23,,,FY22,,,FY21,,,FY20,,,FY19,,,,,,
,,Employees,Total Hours,Proxy Financial Value1,Employees,Total Hours,Proxy Financial Value,Employees,Total Hours,Proxy Financial Value,Employees,Total Hours,Proxy Financial Value,Employees,Total Hours,Proxy Financial Value,,,,
,Team Volunteering2,193,851.5,65207.87,203,710,54372,180,613,46913,203,914,80602,355,1490,131433,,,,
,Student Mentoring3,124,707.5,54180.35,79,373,28526,77,446,34174,125,721,63599,144,996,87813,,,,
,Personal Volunteering4,5,51.5,3943.87,25,356,27270,87,601,46055,154,753,66440,247,889,78445,,,,
,CARE Committees5,19,30.5,2335.69,37,120,9190,46,238,18188,54,773,68186,61,917,80844,,,,
,Foundation Frenzy6,0,0,0,0,0,0,0,0,0,78,318,28051,90,281,24787,,,,
,Total7,282,1641,125667.78,279,1559,119358,325,1898,145330,488,3479,306878,624,4572,403323,,,,
,,,,,,,,,,,,,,,,,,,,
,1. Calculated using B4SI methodology (Annual salaries (as reported in FY22 Annual Report)/average quarterly headcount) - Note this rate has been reduced from FY22 proxy rate of $76.58 to revised rate of $69.83.,,,,,,,,,,,,,,,,,,,
,2. Includes total number of employees and hours that Stockland employees have participated in a team volunteering day with a not-for-profit organisation. Proxy financial values for FY23 are determined by the number of hours multiplied by the average hourly remuneration rate as included in B4SI’s 2021 guidance manual.,,,,,,,,,,,,,,,,,,,
,"3. Facilitated student mentoring programs run in partnership with the Australian Business and Community Network (ABCN) and are offered to Stockland employees in FY23 in NSW, WA, QLD, VIC and SA.",,,,,,,,,,,,,,,,,,,
,4. Number of individual employees who took up personal volunteering in FY23 by taking up to 2 days of volunteering leave or using flexible working arrangements. Personal volunteering leave details including the number of hours volunteered and chosen charity must be logged in Stockland’s HR system and approved by the individual’s manager.,,,,,,,,,,,,,,,,,,,
,5. Number of individual employees who sat on state-based employee Committees to facilitate activation of community and Foundation activities in their local areas.,,,,,,,,,,,,,,,,,,,
,6. Foundation Frenzy this category refers to Stockland employees volunteering at internal activations for the Stockland CARE Foundation. In FY23 the Foundation was transitioning to a new model and this event is now no longer.,,,,,,,,,,,,,,,,,,,
,7. Note that the total of these activities is higher than the reported amounts as some employees have been involved in more than one type of volunteering activity and we report by total employees involved.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Employee participation,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,FY23,FY22,FY21,FY20,FY19,,,,,,,,,,,,,,
,Workplace Giving Program1,0.23,0.23,25%2 ,0.29,0.31,,,,,,,,,,,,,,
,Volunteering Program3,0.158,0.15,0.2,0.3,0.41,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,1. Total number of individual employees who participated in Stockland’s Workplace Giving Program in FY23 as an ongoing or one-off donor as a percentage of total average workforce (Headcount) for FY23.,,,,,,,,,,,,,,,,,,,
,2. Workplace giving was reduced as no major fundraising campaigns were held by the Stockland CARE Foundation as it transitions to a new strategy.,,,,,,,,,,,,,,,,,,,
,"3. Total number of individual employees who have participated in Stockland’s team volunteering program, student mentoring or personal volunteering programs as a percentage of Stockland’s total average workforce (Headcount) for FY23.",,,,,,,,,,,,,,,,,,,
