Unnamed: 0,H,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
0,,OUR WORKFORCE,,,,,,,,,,,
2,,Total workforce,,,,,,,,,,,
4,,Employment Status,FY23,FY22,FY21,FY20,FY19,,,,,,
5,,By employment status,,,,,,,,,,,
6,,Full Time,1488,1588,1314,1260,1278,,,,,,
7,,Permanent1,1406,1489,1222,1183,1191,,,,,,
8,,Fixed Term2,82,99,285,288,87,,,,,,
9,,Part Time,128,269,297,307,313,,,,,,
10,,Permanent,118,250,285,288,297,,,,,,
11,,Fixed Term,10,19,12,19,16,,,,,,
12,,Casual3,19,34,29,44,47,,,,,,
13,,Total Headcount4,1635,1891,1640,1611,1638,,,,,,
14,,FTE5,1573.2521,1754.2199999999987,1526.772,1449,1463,,,,,,
15,,By region,,,,,,,,,,,
16,,New South Wales,870,964,896,873,886,,,,,,
17,,Queensland,416,463,314,290,301,,,,,,
18,,Victoria,267,317,277,280,281,,,,,,
19,,Western Australia,81,75,77,91,95,,,,,,
20,,South Australia,1,67,71,72,70,,,,,,
21,,Australian Capital Territory,0,5,5,5,5,,,,,,
22,,Total,1635,1891,1640,1611,1638,,,,,,
24,,1. Permanent employees are employed by Stockland on a full time (38 hours per week) or part time basis (less than 38 hours per week).,,,,,,,,,,,
25,,2. Fixed term employees are employed by Stockland for a fixed term (their employment has an agreed end date).,,,,,,,,,,,
26,,3. Casual employees are paid on an hourly basis.,,,,,,,,,,,
27,,"4. Total headcount includes permanent employees, fixed term employees and casual employees. It excludes Board members, temps, special contractors, vendors.",,,,,,,,,,,
28,,5. Full Time Equivalent (FTE) adjusts head count for hours worked. It is calculated by dividing an employeeÃ¢ÂÂs working hours by the standard full time working hours (38). The FTE measure excludes casual employees.,,,,,,,,,,,
30,,Workforce by gender,,,,,,,,,,,
32,,Employment status,Female,Female %,Male,Male %,Total1,,,,,,
33,,Full Time Permanent,721,0.5135327635327636,683,0.48646723646723644,1404,,,,,,
34,,Part Time Permanent,109,0.923728813559322,9,0.07627118644067797,118,,,,,,
35,,Fixed Term,47,0.5108695652173914,45,0.4891304347826087,92,,,,,,
36,,Casual,17,0.8947368421052632,2,0.10526315789473684,19,,,,,,
37,,Total,894,0.5474586650336803,739,0.45254133496631965,1633,,,,,,
39,,1. Total does not include those who do not identify as a male or female (2).,,,,,,,,,,,
41,,Workforce by age category,,,,,,,,,,,
43,,Age,Female,Male,Total,Total %1,,,,,,,
44,,<25,61,51,112,0.06858542559706063,,,,,,,
45,,25 - <35,296,216,512,0.31353337415799143,,,,,,,
46,,35 - <45,304,223,527,0.3227189222290263,,,,,,,
47,,45 - <55,165,159,324,0.19840783833435394,,,,,,,
48,,55 - <65,61,81,142,0.08695652173913043,,,,,,,
49,,>=65,7,9,16,0.009797917942437232,,,,,,,
50,,Total,894,739,1633,1,,,,,,,
52,,1. Total does not include those who do not identify as a male or female (2).,,,,,,,,,,,
54,,Median age of workforce,,,,,,,,,,,
56,,,FY23,FY22,FY21,FY20,FY19,,,,,,
57,,Median age,38.63655030800821,41,40.26986301369863,40,40,,,,,,
142,,1. Parental leave return rates look at the return rates of employees who have returned from parental leave and either remain employed (returns) or exited either within 6 months or 12 months of return. Data updated as at start of June and captured Parental Leave commencements until end of FY22.,,,,,,,,,,,
