Unnamed: 0,Unnamed: 0.1,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33
2,,Targets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,FY23,Cumulative \nFY22 & FY23,T25 TARGET,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,Digital inclusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,"Number of Australians who have built digital skills against our target of 500,000 from FY22 - FY25",,224629,254533,500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,Number of customers in vulnerable circumstances supported through our products and services each year to FY25,,1263585,,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,Social and community investment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,Table 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,Social and community investment by focus,,,,,,,GRI Standards: 201-1,,,,,,,,,,,,,,,,,,,,,,,,,
13,,Millions of dollars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,Program,Description,,,,Amount invested ($millions),Percentage of total,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,Everyone Connected,Customer and community digital inclusion programs,,,,77.3242357715369,0.8309038122843347,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,Digital access,,,,70.62810727519303,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,Digital literacy,,,,0.11645190351188255,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,Digital innovation,,,,6.579676592831975,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,Employee volunteering and giving,"Value of employee volunteering, charitable donations and donations from the Telstra reward and recongnition program",,,,1.327746165801507,0.01426757522919457,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,Sponsorships,"Local community and high profile national sponsorships, memberships and donations. Focus on art, health, sport, children and youth, general community assistance, economic development and diversity",,,,12.877404115896692,0.1383768499676938,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,Disaster relief,"Covers customer and community measures, including disaster relief credits, disaster related support and grants, free calls to disaster zones and free payphones in disaster affected areas",,,,1.5310074945521304,0.016451762518777082,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,TOTAL1,,,,,93.06039354778721,1.0000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,Notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,1. Total may differ due to rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,Table 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,Social and community investment by form of contribution1,,,,,,,GRI Standards: 203-1,,,,,,,,,,,,,,,,,,,,,,,,,
29,,Millions of dollars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,FY23,FY22,FY21,FY20,FY19,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,Cash,18.348946112340407,12.603744030000001,10.1,14.3,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,Monetary amount paid in support of a community organisation or project,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,In-kind,16.60199,10.054385,5.7,6.9,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,"Contributions of products or services, valued at retail cost to Telstra, to assist non-profit organisations",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,Time,0.5480843854468084,0.3068408,0.3,0.3,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,"Contributions of employee time, during work hours, to assist non-profit organisations",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,Management costs,5.11425,15.09224386,12.6,8.8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,Costs borne by Telstra to deliver the suite of initiatives within our social and community investment program,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,Leverage,0.9893445,0.89015,11,7.8,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,Contributions by employees to a partner organisation or project as a result of the active support of Telstra (e.g. employee contributions through Telstra's recognition and reward program),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,Revenue foregone,51.45777867,43.335929799999995,87.6,113.1,76,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,"Social contribution in the form of missed earnings to assist the community, non-profit organisations or customers in time of need",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,TOTAL,93.06039366778722,82.53837469,127.3,151.20000000000002,110.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,Notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,1. Management costs associated with each program are included in the amount invested. Total may differ due to rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,Table 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,Digital capability programs Ã¢ÂÂ number of people who have built digital skills and confidence,,,,,,,GRI Standards: 203-1,,,,,,,,,,,,,,,,,,,,,,,,,
50,,Number of people,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,,FY23,FY22,FY21,FY20,FY19,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,"Number of Australians who have built digital skills against our target of 500,000 by from FY22 - FY251",224629,29904,24000,23000,36000,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,Notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,"1. Our digital capability programs aim to build digital skills and confidence through face-to-face and online training sessions and via the provision of customer education resources. For more information see the Glossary, available at: www.telstra.com/sustainability/report/data",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,,"2. Our FY22 data pack reported a rounded down number of 29,000. To accurately track our performance against our T25 target, we have restated this number to reflect actual performance.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,,Table 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,Help keep one million customers in vulnerable circumstances connected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,"Help to close the digital inclusion gap by assisting one million customers in vulnerable circumstances to stay connected each year through our affordability, accessibility and digital ability programs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,FY23,FY22,FY21,FY20,FY19,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,Number of customers in vulnerable circumstances supported through our products and services each year to FY251.2,1263585,747000,24000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,Notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,"1. A customer in vulnerable circumstances refers to a customer whose circumstances places them at an increased risk of harm or disadvantage, if an organisation does not act with appropriate levels of care. We look at vulnerable circumstances through four dimensions: Economic, Disability, Digitally Excluded and Safety and Security. This metric comprises several different programs, services and activities that are aggregated. The total is calculated based on the number of unique customers who have benefitted from a program or service intended to support them to stay connected in the relevant financial year (unique customers per program). For more information see the Glossary, available at: www.telstra.com/sustainability/report/data",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,"2. In FY23, the program and service inclusions included:\n",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,"Program, service or treatment",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,A3 Billing Accounts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,,Belong School Student Broadband Initiative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,Bill Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,Billing Collection Holds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,,Braille Billing Accounts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,Calls to Crisis Lines from Payphones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,Concession discount on mobile starter plan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,Customers provided with a payment extension,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,Customers using centrepay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,Disability Equipment or Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,,Disaster Assistance Packages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,Domestic and Family violence support services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,,Fixed Pensioner Discount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,,Free Professional Install Kits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,Home Internet Starter Bundle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,,Home Phone Essential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,,One Stop One Story Hub Thriving Communities Partnership (TCP) referrals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,,Priority Assist Call-Outs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,Project Better,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,,Refugee Assistance Prepaid Activation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,,Refugee In Contact and Sponsored Access,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,,Specialised assistance team customers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,,Telstra Top-up recharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,,Translation services for Culturally and Linguistically Diverse customers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,,Unrated Prepaid Calls to Crisis Lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,,,,,,,Bigger Picture 2023 Sustainability Report,,,,,,,,,,,,,,,,,,,,,,,,,,,
