Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,EMPLOYEES,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,EMPLOYEE PROFILE,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,"HEADCOUNT1,2",,,2023,,,2022,,,2021,,,,,,,,,,,,,,
,,,,Female,Male,TOTAL,Female,Male,TOTAL,Female,Male,TOTAL,,,,,,,,,,,,
,Australia,,,16119,13728,29847,16968,13988,30956,18293,14880,33173,,,,,,,,,,,,
,,Permanent,Full Time,12184,12867,25051,12319,12863,25182,12788,13395,26183,,,,,,,,,,,,
,,,Part Time,3449,407,3856,4041,522,4563,4623,602,5225,,,,,,,,,,,,
,,Temporary,Full Time,413,431,844,519,569,1088,762,845,1607,,,,,,,,,,,,
,,,Part Time,73,23,96,89,34,123,120,38,158,,,,,,,,,,,,
,,Non-guaranteed hours ,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
,New Zealand,,,3031,2351,5382,2885,2207,5092,2808,2164,4972,,,,,,,,,,,,
,,Permanent,Full Time,2632,2293,4925,2404,2158,4562,2356,2118,4474,,,,,,,,,,,,
,,,Part Time,315,24,339,417,26,443,420,35,455,,,,,,,,,,,,
,,Temporary,Full Time,26,18,44,44,19,63,22,8,30,,,,,,,,,,,,
,,,Part Time,12,1,13,20,4,24,10,3,13,,,,,,,,,,,,
,,Non-guaranteed hours3,,46,15,61,0,0,0,0,0,0,,,,,,,,,,,,
,Pacific,,,574,370,944,604,379,983,584,379,963,,,,,,,,,,,,
,,Permanent,Full Time,572,367,939,601,374,975,578,373,951,,,,,,,,,,,,
,,,Part Time,0,2,2,0,2,2,6,5,11,,,,,,,,,,,,
,,Temporary,Full Time,0,0,0,0,1,1,0,1,1,,,,,,,,,,,,
,,,Part Time,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
,,Non-guaranteed hours ,,2,1,3,3,2,5,0,0,0,,,,,,,,,,,,
,International offices,,,195,201,396,192,194,386,217,214,431,,,,,,,,,,,,
,,Permanent,Full Time,188,197,385,182,190,372,203,211,414,,,,,,,,,,,,
,,,Part Time,7,4,11,10,4,14,14,3,17,,,,,,,,,,,,
,,Temporary,Full Time,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
,,,Part Time,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
,,Non-guaranteed hours ,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
,Group,,,19919,16650,36569,20649,16768,37417,21902,17637,39539,,,,,,,,,,,,
,,Permanent,Full Time,15576,15724,31300,15506,15585,31091,15925,16097,32022,,,,,,,,,,,,
,,,Part Time,3771,437,4208,4468,554,5022,5063,645,5708,,,,,,,,,,,,
,,Temporary,Full Time,439,449,888,563,589,1152,784,854,1638,,,,,,,,,,,,
,,,Part Time,85,24,109,109,38,147,130,41,171,,,,,,,,,,,,
,,Non-guaranteed hours ,,48,16,64,3,2,5,0,0,0,,,,,,,,,,,,
,1. Refer to this link in the 'Glossary' for the definition of headcount.,,,,,,,,,,,,,,,,,,,,,,,
,2. Refer to this link in the 'Glossary' for the definition of employment types.,,,,,,,,,,,,,,,,,,,,,,,
,3. FY23 includes non-guaranteed hours which was previously not reported. Prior periods have not been restated as the change is not material.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,FULL-TIME EQIVALENT 1,2023,2022,2021,,,,,,,,,,,,,,,,,,,,
,Permanent,33664,33774,34975,,,,,,,,,,,,,,,,,,,,
,Temporary,2482,3702,5168,,,,,,,,,,,,,,,,,,,,
,Group,36146,37476,40143,,,,,,,,,,,,,,,,,,,,
,1. Refer to this link in the 'Glossary' for the definition of full-time equivalent.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,AGE AND GENDER PROFILE1 (%),,,2023,,,2022,,,2021,,,,,,,,,,,,,,
,,Female,Male,TOTAL,Female,Male,TOTAL,Female,Male,TOTAL,,,,,,,,,,,,,,
,Under 30 years old,8,7,15,8,7.000000000000001,15,9,8,17,,,,,,,,,,,,,,
,30-50 years old,33,29,62,34,28.000000000000004,62,34,28.000000000000004,62,,,,,,,,,,,,,,
,Over 50 years old,13,10,23,13,10,23,13,9,22,,,,,,,,,,,,,,
,Total,54,46,100,55.00000000000001,45,100,55.00000000000001,45,100,,,,,,,,,,,,,,
,"1. Age and gender is based on headcount. Individuals have the opportunity to not identify their age and gender, however the percentage of these individuals is too small to register in the table.",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,CONTRACTOR PROFILE,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,HEADCOUNT,,,2023,,,,,,,,,,,,,,,,,,,,
,,,,Female,Male,TOTAL,,,,,,,,,,,,,,,,,,
,Total Contractors1,,,661,751,1412,,,,,,,,,,,,,,,,,,
,1. Refer to this link in the 'Glossary' for the definition of contractor.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,BOARD PROFILE,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,BOARD COMPOSITION,2023,2022,2021,,,,,,,,,,,,,,,,,,,,
,Total number of board members (#),10,10,12,,,,,,,,,,,,,,,,,,,,
,Independent (%),90,90,91.6,,,,,,,,,,,,,,,,,,,,
,Independent Chair,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,
,Executive (%),10,10,8.3,,,,,,,,,,,,,,,,,,,,
,Male (%),60,60,67,,,,,,,,,,,,,,,,,,,,
,Female (%),40,40,33,,,,,,,,,,,,,,,,,,,,
,Non-binary (%),0,0,0,,,,,,,,,,,,,,,,,,,,
,Under 30 years old (%),0,0,0,,,,,,,,,,,,,,,,,,,,
,30-50 years old (%),0,0,0,,,,,,,,,,,,,,,,,,,,
,Above 50 years old (%),100,100,100,,,,,,,,,,,,,,,,,,,,
,Average Board tenure (years),3.3,3.4,2.8,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,EMPLOYEES - NEW STARTERS AND ATTRITION,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,"NEW STARTERS1,2",2023,,2022,,2021,,,,,,,,,,,,,,,,,,
,,Number,Rate,Number,Rate,Number,Rate,,,,,,,,,,,,,,,,,
,,,(% total staff),,(% total staff),,(% total staff),,,,,,,,,,,,,,,,,
,Gender ,,,,,,,,,,,,,,,,,,,,,,,
,Female ,2095,5.7,2896,7.7,3598,9.1,,,,,,,,,,,,,,,,,
,Male,2143,5.9,2820,7.5,3764,9.5,,,,,,,,,,,,,,,,,
,Age,,,,,,,,,,,,,,,,,,,,,,,
,Under 30 years old,1365,3.7,1913,5.1,NR,NR,,,,,,,,,,,,,,,,,
,30-50 years old,2523,6.9,3327,8.9,NR,NR,,,,,,,,,,,,,,,,,
,Over 50 years old,350,1,476,1.3,NR,NR,,,,,,,,,,,,,,,,,
,Region,,,,,,,,,,,,,,,,,,,,,,,
,Australia,3353,9.2,4529,12.1,NR,NR,,,,,,,,,,,,,,,,,
,New Zealand,760,2.1,1025,2.7,NR,NR,,,,,,,,,,,,,,,,,
,Pacific,71,0.2,97,0.3,NR,NR,,,,,,,,,,,,,,,,,
,International offices,54,0.1,65,0.2,NR,NR,,,,,,,,,,,,,,,,,
,Group Total,4238,11.6,5716,15.3,7362,18.6,,,,,,,,,,,,,,,,,
,"1. Age and gender is based on headcount. Individuals have the opportunity to not identify their age and gender, however the percentage of these individuals is too small to register in the table.",,,,,,,,,,,,,,,,,,,,,,,
,2. Refer to this link in the 'Glossary' for the definition of new starter.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,ATTRITION1,2023,,,2022,,,2021,,,,,,,,,,,,,,,,
,,Involuntary2,Voluntary3,TOTAL4,Involuntary2,Voluntary3,TOTAL4,Involuntary2,Voluntary3,TOTAL4,,,,,,,,,,,,,,
,Attrition by gender (%),,,,,,,,,,,,,,,,,,,,,,,
,Female,5.2,9.6,14.8,4.5,13.7,18.2,2.8,10.6,13.4,,,,,,,,,,,,,,
,Male,5.3,9.7,15,4.4,15.9,20.3,2.7,11.9,14.6,,,,,,,,,,,,,,
,Attrition by age (%),,,,,,,,,,,,,,,,,,,,,,,
,Under 30 years old,3.6,17.6,21.2,3.2,25.3,28.5,2.1,19.3,21.4,,,,,,,,,,,,,,
,30-50 years old,4.9,8.8,13.7,4.1,14,18.1,2.3,10.2,12.5,,,,,,,,,,,,,,
,Over 50 years old,7.3,6.8,14.1,6.3,9,15.3,4.3,7.7,12,,,,,,,,,,,,,,
,Attrition by region (%),,,,,,,,,,,,,,,,,,,,,,,
,Australia,6.1,9.8,15.9,4.9,15.1,20,2.3,11.4,13.7,,,,,,,,,,,,,,
,New Zealand,1.5,9.4,10.9,1.9,14,15.9,5,11.4,16.4,,,,,,,,,,,,,,
,Pacific,2,8.1,10.1,2.5,4.4,6.9,2.8,2.6,5.4,,,,,,,,,,,,,,
,International offices,4.8,6.6,11.4,5.8,14.8,20.6,5.2,11.3,16.5,,,,,,,,,,,,,,
,Group Total  (%),5.3,9.6,14.9,4.5,14.7,19.2,2.7,11.1,13.8,,,,,,,,,,,,,,
,Group Total (#),2029,3706,5735,1752,5760,7512,1067,4343,5410,,,,,,,,,,,,,,
,"1. Age and gender is based on headcount. Individuals have the opportunity to not identify their age and gender, however the percentage of these individuals is too small to register in the table.",,,,,,,,,,,,,,,,,,,,,,,
,2. Refer to this link in the 'Glossary' for the definition of employee involuntary attrition.,,,,,,,,,,,,,,,,,,,,,,,
,3. Refer to this link in the 'Glossary' for the definition of employee voluntary attrition.,,,,,,,,,,,,,,,,,,,,,,,
,4. Refer to this link in the 'Glossary' for the definition of employee total attrition.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,ORGANISATIONAL HEALTH,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,ORGANISATIONAL HEALTH,2023,2022,2021,,,,,,,,,,,,,,,,,,,,
,Organisational Health Index (OHI)1,75,75,74,,,,,,,,,,,,,,,,,,,,
,1. Refer to this link in the 'Glossary' for the definition of OHI.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,INCLUSION AND DIVERSITY,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,GENDER DIVERSITY (% OF WOMEN IN KEY ROLE LEVELS),2023,2022,2021,,,,,,,,,,,,,,,,,,,,
,Westpac Board 1,40,40,33,,,,,,,,,,,,,,,,,,,,
,Executive Team2,50,45,27,,,,,,,,,,,,,,,,,,,,
,General Managers ,40,NR,NR,,,,,,,,,,,,,,,,,,,,
,Senior Leadership3,49,48,NR,,,,,,,,,,,,,,,,,,,,
,Westpac workforce,54,NR,NR,,,,,,,,,,,,,,,,,,,,
,1. Refer to this link in the 'Glossary' for the definition of gender diversity - Westpac Board.,,,,,,,,,,,,,,,,,,,,,,,
,2. Refer to this link in the 'Glossary' for the definition of gender diversity - Executive team.,,,,,,,,,,,,,,,,,,,,,,,
,3. Refer to this link in the 'Glossary' for the definition of gender diversity - Senior leadership.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,"PERCENTAGE OF BASIC SALARY - FEMALE TO MALE1,2",2023,,,,2022,,,,2021,,,,,,,,,,,,,,
,,Group ,Australia,New Zealand,Pacific,Group ,Australia,New Zealand,Pacific,Group ,Australia,New Zealand,Pacific,,,,,,,,,,,
,Administrator,110,102,106,101,111,104,108,99,111,104,109,99,,,,,,,,,,,
,Senior Administrator,101,101,103,101,101,101,102,101,102,102,104,102,,,,,,,,,,,
,Professional/Analyst,94,95,102,100,95,95,103,106,96,96,102,85,,,,,,,,,,,
,Senior Professional/Analyst,97,97,101,106,97,97,101,104,96,97,101,108,,,,,,,,,,,
,Manager,97,98,96,82,97,98,97,80,97,97,98,80,,,,,,,,,,,
,Senior Manager/Executive Manager,99,99,98,,99,98,99,,100,99,98,97,,,,,,,,,,,
,Head of,95,95,94,,99,99,97,,99,99,95,,,,,,,,,,,,
,Group Head of ,95,94,102,,93,93,99,,93,93,94,,,,,,,,,,,,
,General Manager,95,93,117,,98,96,96,,95,96,87,,,,,,,,,,,,
,Group Executive,80,80,,,74,76,,,76,76,,,,,,,,,,,,,
,1. Refer to this link in the 'Glossary' for the definition of percentage of basic salary.,,,,,,,,,,,,,,,,,,,,,,,
,"2. If zero or only one employee is in the employment level, the result is ""N/A"".  ",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,PARENTAL LEAVE1,,,2023,,,2022,,,2021,,,,,,,,,,,,,,
,Australia & New Zealand,Female,Male,TOTAL,Female,Male,TOTAL,Female,Male,TOTAL,,,,,,,,,,,,,,
,Employees entitled to parental leave,19210,16115,35325,19819,16155,35974,21077,17012,38089,,,,,,,,,,,,,,
,Employees that took parental leave,1748,1130,2878,1856,1002,2858,1714,989,2703,,,,,,,,,,,,,,
,Employees that returned to work in the reporting period,925,1011,1936,892,910,1802,966,924,1890,,,,,,,,,,,,,,
,Return to work rate (%),92,97,95,87,97,92,92,99,95,,,,,,,,,,,,,,
,Employees still employed 12 months after return to work,1250,981,2231,1154,781,1935,1239,855,2094,,,,,,,,,,,,,,
,Retention rate (%),88,91,89,81,82,81,93,96,94,,,,,,,,,,,,,,
,1. Refer to this link in the 'Glossary' for the definitions related to parental leave.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,ABSENTEEISM1,2023,2022,2021,,,,,,,,,,,,,,,,,,,,
,Australia & New Zealand (%),3.2,3.7,3,,,,,,,,,,,,,,,,,,,,
,1. Refer to this link in the 'Glossary' for the definition of absenteeism.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,"HEALTH, SAFETY AND WELLBEING",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,INJURY FREQUENCY RATES,2023,2022,2021,,,,,,,,,,,,,,,,,,,,
,Lost Time Injury Frequency Rate – Group1,0.13,0.24,0.3,,,,,,,,,,,,,,,,,,,,
,Total Reportable Injury Frequency Rate  – Group2,1.09,0.96,1.9,,,,,,,,,,,,,,,,,,,,
,Fatalities - Group,0,0,0,,,,,,,,,,,,,,,,,,,,
,1. Refer to this link in the 'Glossary' for the definition of Lost Time Injury Frequency Rate.,,,,,,,,,,,,,,,,,,,,,,,
,2. Refer to this link in the 'Glossary' for the definition of Total Recordable Injury Frequency Rate.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,TRAINING AND CAPABILITY,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,AVERAGE HOURS OF TRAINING PER EMPLOYEE1,2023,2022,2021,,,,,,,,,,,,,,,,,,,,
,Australia,25.3,23.1,27.2,,,,,,,,,,,,,,,,,,,,
,New Zealand,17.3,27.2,22.1,,,,,,,,,,,,,,,,,,,,
,Group average,24.1,23.6,26.7,,,,,,,,,,,,,,,,,,,,
,1. Refer to this link in the 'Glossary' for the definition of average hours of training per employee.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,TRAINING COMPLIANCE AND COMPLETION RATES,2023,2022,2021,,,,,,,,,,,,,,,,,,,,
,Occupational Health and Safety Training (%)1,99,99,99,,,,,,,,,,,,,,,,,,,,
,Code of Conduct training (%)2,99.5,99,100,,,,,,,,,,,,,,,,,,,,
,SBS cultural learning (%)3,99.9,NR,NR,,,,,,,,,,,,,,,,,,,,
,Data privacy management training (%)4,99.9,NR,NR,,,,,,,,,,,,,,,,,,,,
,Cybersecurity training (%)5,100,NR,NR,,,,,,,,,,,,,,,,,,,,
,Risk management training (%)6,99.7,NR,NR,,,,,,,,,,,,,,,,,,,,
,Bribery and corruption training (%)7,98.2,99.9,NR,,,,,,,,,,,,,,,,,,,,
,1. Refer to this link in the 'Glossary' for the definition of occupational health and safety training - compliance rate.,,,,,,,,,,,,,,,,,,,,,,,
,2. Refer to this link in the 'Glossary' for the definition of code of conduct training - compliance rate.,,,,,,,,,,,,,,,,,,,,,,,
,3. Refer to this link in the 'Glossary' for the definition of SBS cultural learning - compliance rate.,,,,,,,,,,,,,,,,,,,,,,,
,4. Refer to this link in the 'Glossary' for the definition of data privacy management training - compliance rate.,,,,,,,,,,,,,,,,,,,,,,,
,5. Refer to this link in the 'Glossary' for the definition of cybersecurity training - compliance rate.,,,,,,,,,,,,,,,,,,,,,,,
,6. Refer to this link in the 'Glossary' for the definition of risk management training - compliance rate.,,,,,,,,,,,,,,,,,,,,,,,
,7. Refer to this link in the 'Glossary' for the definition of bribery and corruption training - completion rate.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,PERFORMANCE AND CAREER DEVELOPMENT,2023,,2022,,2021,,,,,,,,,,,,,,,,,,
,,Female,Male,Female,Male,Female,Male,,,,,,,,,,,,,,,,,
,Employees receiving regular performance and career development reviews (%)1,95,96,96,96,95,95,,,,,,,,,,,,,,,,,
,1. Refer to this link in the 'Glossary' for the definition of employees receiving regular performance and career development reviews.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,WHISTLEBLOWER REPORTING1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,2023,,,2022,2021,,,,,,,,,,,,,,,,,,
,REPORT CATEGORIES,TOTAL,Substantiated4,In Progress,TOTAL,TOTAL,,,,,,,,,,,,,,,,,,
,Theft & Fraud,10,0,5,15,7,,,,,,,,,,,,,,,,,,
,Bribery & Corruption,2,0,0,1,4,,,,,,,,,,,,,,,,,,
,Conflicts of Interest ,7,1,2,16,10,,,,,,,,,,,,,,,,,,
,Privacy & Confidentiality ,6,0,0,9,9,,,,,,,,,,,,,,,,,,
,People Issues,71,0,4,77,64,,,,,,,,,,,,,,,,,,
,Financial Accounting,0,0,0,1,0,,,,,,,,,,,,,,,,,,
,Other Illegal or Dishonest Conduct,15,2,7,17,23,,,,,,,,,,,,,,,,,,
,Policy & Procedure,51,10,16,36,50,,,,,,,,,,,,,,,,,,
,Health & Safety,2,0,0,12,3,,,,,,,,,,,,,,,,,,
,Reputational,0,0,0,0,2,,,,,,,,,,,,,,,,,,
,Other,5,0,0,4,14,,,,,,,,,,,,,,,,,,
,Total number of new concerns2,169,0,0,188,186,,,,,,,,,,,,,,,,,,
,Total number of Whistleblower concerns3,94,13,34,72,115,,,,,,,,,,,,,,,,,,
,1. Refer to this link in the 'Glossary' for the definition of whistleblower reporting.,,,,,,,,,,,,,,,,,,,,,,,
,"2. Includes concerns (i) assessed as 'Reportable Conduct' within the Speaking Up Policy  (ii) assessed as not being 'Reportable Conduct' within the Speaking Up Policy and redirected to other channels, including work related grievances (iii) could not be progressed due to insufficient information (iv) were in triage at the time of the data extract or (v) were triaged to Westpac New Zealand for investigation",,,,,,,,,,,,,,,,,,,,,,,
,3. Includes concerns which were assessed as meeting the criteria of 'Reportable Conduct' within the Speaking Up Policy (excluding WNZL cases).,,,,,,,,,,,,,,,,,,,,,,,
,"4.  Includes partly substantiated case outcomes. Does not include matters referred out of the Speaking Up Program (e.g. to Human Resources) because:
(i)  the concerns were assessed as not meeting the criteria of 'Reportable Conduct' within the Speaking Up Policy 
(ii) the concerns were referred to Westpac New Zealand Ltd for investigation",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,CODE OF CONDUCT,2023,2022,2021,,,,,,,,,,,,,,,,,,,,
,Alleged breaches of code of conduct1,1524,1176,1188,,,,,,,,,,,,,,,,,,,,
,Substantiated2,1097,1026,919,,,,,,,,,,,,,,,,,,,,
,Termination3,67,92,82,,,,,,,,,,,,,,,,,,,,
,Resignation4,59,66,94,,,,,,,,,,,,,,,,,,,,
,1. Refer to this link in the 'Glossary' for the definition of alleged code of conduct breaches.,,,,,,,,,,,,,,,,,,,,,,,
,2. Refer to this link in the 'Glossary' for the definition of substantiated code of conduct breaches.,,,,,,,,,,,,,,,,,,,,,,,
,3. Refer to this link in the 'Glossary' for the definition of termination of code of conduct breaches. ,,,,,,,,,,,,,,,,,,,,,,,
,4. Refer to this link in the 'Glossary' for the definition of resignation of code of conduct breaches. ,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,REMUNERATION,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2023,2022,2021,,,,,,,,,,,,
,Westpac Group ,,,,,,,,,,,,,,,,,,,,,,,
,Ratio of the annual total compensation for highest-paid individual to the median annual total compensation for all employees (excluding the highest-paid individual),,,,,,,,,65:1,66:1,52:1,,,,,,,,,,,,
,Ratio of percentage increase in annual total compensation for highest-paid individual to the median percentage increase in annual total compensation for all employees (excluding the highest-paid individual),,,,,,,,,1.29:1,9.25:1,0.37:1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,EMPLOYEE RELATIONS,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2023,2022,2021,,,,,,,,,,,,
,Coverage of collective bargaining agreements (%),,,,,,,,,,,,,,,,,,,,,,,
,Group ,,,,,,,,,90,91,92,,,,,,,,,,,,
,Australia,,,,,,,,,100,100,100,,,,,,,,,,,,
,New Zealand,,,,,,,,,30,32,33,,,,,,,,,,,,
,Fiji,,,,,,,,,100,100,100,,,,,,,,,,,,
,Papua New Guinea,,,,,,,,,100,100,100,,,,,,,,,,,,
